,City,Cloudiness,Country,Date,Humidity,Temp,Lat,Lng,Wind Speed
387,sola,0,FI,1556429827,55,37.0,62.78,29.36,8.05
388,norwich,75,GB,1556429537,93,46.99,52.63,1.29,10.29
389,springbok,0,ZA,1556430081,40,63.76,-29.67,17.88,1.07
390,crotone,0,IT,1556430081,55,60.7,39.09,17.12,4.45
391,sibsagar,90,IN,1556427600,100,78.8,26.98,94.64,6.93
392,bowen,40,AU,1556430007,69,80.6,-20.01,148.25,17.22
393,mombasa,75,KE,1556427600,78,82.4,-4.05,39.67,4.7
394,nago,40,IT,1556430068,87,55.99,45.88,10.89,5.82
395,vila velha,93,BR,1556428692,93,75.0,-3.71,-38.6,4.27
396,senno,14,RU,1556427600,65,44.6,57.76,27.95,8.95
397,allapalli,16,IN,1556430084,17,110.2,19.43,80.06,5.99
398,isangel,75,VU,1556427600,74,82.4,-19.55,169.27,9.17
399,viedma,28,AR,1556429724,50,66.28,-40.81,-62.99,18.97
400,broome,90,GB,1556430064,100,46.99,52.47,1.45,13.87
401,cururupu,100,BR,1556430085,98,73.66,-1.82,-44.87,0.58
402,puerto carreno,100,CO,1556430085,78,78.88,6.19,-67.49,4.9
403,araouane,0,ML,1556430085,27,83.38,18.9,-3.53,7.54
404,vallenar,0,CL,1556430086,68,62.14,-28.58,-70.76,0.78
405,vila franca do campo,40,PT,1556429406,82,60.8,37.72,-25.43,9.17
406,shubarshi,58,KZ,1556429636,39,65.74,48.59,57.19,24.05
407,mount isa,75,AU,1556427600,37,86.0,-20.73,139.49,14.99
408,murmashi,75,RU,1556427600,71,32.0,68.82,32.82,4.47
409,kargopol,0,RU,1556430087,50,33.34,61.51,38.95,9.44
410,bam,0,IR,1556429730,18,65.2,29.11,58.36,7.7
411,lethem,97,GY,1556430087,64,80.14,3.38,-59.8,12.64
412,tallahassee,1,US,1556429828,87,62.6,30.44,-84.28,3.18
413,micheweni,53,TZ,1556430088,73,83.56,-4.97,39.83,2.13
414,svetlogorsk,20,RU,1556427600,44,60.8,53.14,59.15,15.66
415,kitimat,75,CA,1556427600,49,48.2,54.02,-128.69,4.7
416,barhi,0,IN,1556427600,15,102.2,24.31,85.42,11.41
417,murakeresztur,75,HU,1556430052,81,55.0,46.36,16.88,4.7
418,farafangana,2,MG,1556430089,83,77.08,-22.82,47.83,2.64
419,kavaratti,40,IN,1556425800,70,87.8,10.57,72.64,5.82
420,port hardy,5,CA,1556427600,81,42.8,50.7,-127.42,9.17
421,paratinga,1,BR,1556430090,84,68.62,-12.69,-43.18,0.07
422,tateyama,75,JP,1556429829,37,59.0,36.66,137.31,9.17
423,atambua,94,ID,1556429642,71,85.36,-9.11,124.89,8.01
424,shiyan,100,CN,1556430091,73,54.94,32.65,110.78,5.48
425,angoche,99,MZ,1556430092,91,77.26,-16.23,39.91,3.58
426,quatre cocos,40,MU,1556429943,69,82.4,-20.21,57.76,11.41
427,abu dhabi,0,AE,1556427600,61,78.8,24.47,54.37,5.82
428,touros,20,BR,1556427600,94,75.2,-5.2,-35.46,3.36
429,gurupi,11,BR,1556430030,80,73.3,-11.73,-49.07,3.83
430,shchebetovka,47,UA,1556430093,51,61.24,44.94,35.16,3.47
431,sorland,74,NO,1556429733,76,47.74,67.67,12.69,8.88
432,yagodnoye,9,RU,1556430094,65,30.46,62.52,149.63,2.35
433,mahibadhoo,100,MV,1556430095,74,85.36,3.78,72.97,12.08
434,huangmei,86,CN,1556430095,70,66.82,30.1,115.95,3.36
435,san ignacio,24,CL,1556429416,87,55.0,-36.8,-72.03,4.7
436,qorveh,76,IR,1556430097,33,51.52,35.17,47.8,10.22
437,lerik,22,AZ,1556427600,62,59.0,38.78,48.42,4.94
438,kajaani,0,FI,1556427000,53,32.0,64.22,27.73,6.93
439,george town,75,MY,1556427600,66,87.8,5.42,100.33,4.7
440,loughrea,75,IE,1556427600,100,44.6,53.2,-8.57,10.29
441,dingle,77,PH,1556429602,42,95.26,11.0,122.67,14.23
442,hobyo,62,SO,1556429613,57,85.72,5.35,48.53,10.16
443,sweetwater,1,US,1556429723,88,69.01,32.47,-100.41,8.05
444,kijang,0,KR,1556427600,45,62.6,35.24,129.21,3.36
445,kwinana,76,AU,1556430062,23,89.01,-32.25,115.77,12.75
446,kawalu,97,ID,1556429619,74,81.22,-7.38,108.21,5.59
447,pacific grove,90,US,1556429716,81,55.99,36.62,-121.92,8.05
448,kirakira,65,SB,1556430100,79,83.38,-10.46,161.92,7.72
449,playa vicente,99,MX,1556429459,72,73.99,17.83,-95.81,5.01
450,aripuana,100,BR,1556430100,97,73.48,-9.17,-60.63,1.14
451,oksfjord,13,NO,1556430006,56,41.0,70.24,22.35,9.17
452,marawi,78,PH,1556429522,82,82.99,8.0,124.29,7.0
453,palembang,20,ID,1556427600,66,87.8,-2.99,104.76,5.82
454,takoradi,61,GH,1556429776,93,77.26,4.89,-1.75,3.2
455,bani walid,0,LY,1556430102,71,54.94,31.76,14.0,12.3
456,tessalit,63,ML,1556430102,25,83.38,20.2,1.01,4.18
457,harsum,20,DE,1556430084,93,46.99,52.21,9.96,3.36
458,xining,90,CN,1556429630,46,50.26,36.62,101.77,3.58
459,villarrica,90,CL,1556429496,100,57.0,-39.28,-72.23,1.12
460,gimli,49,CA,1556430005,44,37.99,50.63,-96.99,5.01
461,kununurra,100,AU,1556427600,45,84.2,-15.77,128.74,6.93
462,chiang khong,20,LA,1556429682,41,106.0,20.27,100.41,3.36
463,nata,0,CY,1556429538,59,69.01,34.78,32.57,6.93
464,smidovich,53,RU,1556430105,14,71.32,48.6,133.81,7.31
465,carberry,90,CA,1556427600,86,33.8,49.87,-99.36,17.22
466,rosetown,100,CA,1556429543,41,37.99,51.55,-107.99,25.01
467,san jeronimo,100,PE,1556430106,87,43.06,-13.65,-73.37,5.26
468,ust-maya,75,RU,1556430106,63,50.98,60.42,134.54,6.93
469,yomou,98,GN,1556429776,98,72.58,7.57,-9.26,0.89
470,hanchuan,40,CN,1556427600,87,53.6,30.65,113.83,8.95
471,leningradskiy,91,RU,1556429740,79,34.6,69.38,178.42,8.77
472,provideniya,100,RU,1556429585,92,28.12,64.42,-173.23,5.46
473,jimo,75,CN,1556429774,62,60.01,36.39,120.46,6.71
474,mosquera,40,CO,1556427600,87,57.2,4.71,-74.23,4.7
475,hays,20,US,1556429466,80,41.0,38.88,-99.33,13.87
476,kontagora,94,NG,1556430109,62,85.54,10.4,5.47,6.78
477,meadow lake,92,CA,1556430109,43,26.14,54.13,-108.44,4.23
478,veliko gradiste,75,RS,1556427600,87,50.0,44.76,21.52,4.7
479,manicore,94,BR,1556429785,99,73.12,-5.81,-61.3,1.57
480,ikalamavony,0,MG,1556430110,58,78.52,-21.17,46.6,2.21
481,sinegorye,4,RU,1556430110,68,30.46,62.09,150.53,3.69
482,kita,75,JP,1556429966,45,68.0,35.76,139.74,11.41
483,sabang,86,PH,1556429642,77,84.1,13.72,123.58,13.33
484,tucano,24,BR,1556430111,97,69.16,-10.96,-38.79,3.27
485,mendoza,0,AR,1556430111,46,54.22,-32.89,-68.84,0.54
486,milazzo,40,IT,1556430007,77,61.0,38.22,15.24,8.05
487,mantua,40,IT,1556430089,87,55.99,45.16,10.79,5.82
488,tambak,40,ID,1556427600,74,87.8,-7.71,110.73,9.17
489,sao miguel do araguaia,1,BR,1556430113,80,72.58,-13.28,-50.16,2.17
490,great yarmouth,75,GB,1556429765,93,46.99,52.61,1.73,10.29
491,portel,0,PT,1556427600,71,57.2,38.31,-7.71,4.7
492,opuwo,8,NA,1556430114,41,73.12,-18.06,13.84,4.25
493,neepawa,90,CA,1556427600,86,33.8,50.23,-99.46,17.22
494,balclutha,100,NZ,1556430015,80,51.01,-46.24,169.74,10.0
495,willowmore,0,ZA,1556430115,55,61.42,-33.3,23.49,6.85
496,prince rupert,1,CA,1556427600,87,42.8,54.32,-130.32,2.24
497,yarmouth,0,GB,1556430074,70,46.99,50.71,-1.5,11.41
498,bay roberts,90,CA,1556429836,100,33.01,47.58,-53.28,11.41
499,atbasar,100,KZ,1556430116,40,59.26,51.81,68.36,26.62
500,maralal,85,KE,1556430116,61,70.24,1.1,36.7,3.09
501,kazerun,80,IR,1556430117,26,72.4,29.62,51.65,5.19
502,tazovskiy,97,RU,1556430117,84,15.52,67.47,78.7,7.85
503,yen bai,24,VN,1556429839,42,93.64,21.7,104.87,4.7
504,kaffrine,7,SN,1556430118,37,78.52,14.1,-15.55,5.01
505,buala,73,SB,1556430118,74,85.36,-8.15,159.59,7.67
506,zhigansk,100,RU,1556429477,89,34.78,66.77,123.37,2.21
507,sambava,1,MG,1556430118,65,82.48,-14.27,50.17,3.71
508,verkhoyansk,68,RU,1556430119,54,42.16,67.55,133.39,13.69
509,cruz,94,BR,1556430119,94,73.84,-2.92,-40.18,4.47
510,kamenka,83,RU,1556428265,34,72.0,53.19,44.05,13.65
511,gambela,100,ET,1556430120,52,83.2,8.25,34.59,3.02
512,casablanca,92,MA,1556427600,93,53.6,33.6,-7.62,3.36
513,buturugeni,20,RO,1556429867,82,57.99,44.37,25.84,13.87
514,kirkwood,0,ZA,1556428080,100,59.0,-33.4,25.44,4.7
515,dondo,4,MZ,1556430122,82,76.9,-19.62,34.74,6.26
516,laguna,90,MX,1556429606,49,72.76,27.52,-110.01,9.93
517,zhigalovo,98,RU,1556430123,57,43.6,54.81,105.15,9.48
518,rognan,0,NO,1556429989,57,51.01,67.1,15.4,24.16
519,half moon bay,90,US,1556430038,81,57.99,37.46,-122.43,6.93
520,surgut,0,RU,1556427600,52,19.4,61.25,73.4,11.18
521,kharp,76,RU,1556430124,91,8.32,66.82,65.8,6.26
522,camacupa,99,AO,1556430124,88,63.04,-12.02,17.48,2.71
523,sept-iles,90,CA,1556429506,98,34.0,50.2,-66.38,21.92
524,souillac,0,FR,1556429724,87,48.99,45.6,-0.6,4.7
525,khani,40,GE,1556427600,93,53.6,41.96,42.96,2.24
526,kathmandu,20,NP,1556428800,54,80.6,27.71,85.32,3.36
527,kuching,90,MY,1556427600,83,84.2,1.56,110.34,5.82
528,daru,88,SL,1556430126,98,74.2,7.99,-10.85,0.49
529,nyurba,100,RU,1556429591,88,31.36,63.29,118.35,14.85
530,chimore,100,BO,1556430127,90,69.52,-16.98,-65.13,0.83
531,lipin bor,1,RU,1556430127,50,34.24,60.26,37.97,9.73
532,waingapu,57,ID,1556429790,81,81.22,-9.65,120.26,11.45
533,paka,0,HR,1556429464,93,54.0,45.29,18.06,5.82
534,kaznejov,95,CZ,1556430071,87,46.0,49.89,13.38,5.82
535,neiafu,75,TO,1556427600,94,78.8,-18.65,-173.98,2.24
536,byron bay,1,AU,1556430027,73,80.6,-28.65,153.62,10.29
537,marshfield,1,US,1556429963,66,44.01,42.09,-70.71,8.05
538,port-gentil,40,GA,1556427600,88,80.6,-0.72,8.78,2.24
539,nizhnekamsk,20,RU,1556427600,61,46.4,55.64,51.82,17.9
540,petatlan,100,MX,1556430130,72,80.86,17.52,-101.27,3.98
541,davidson,1,US,1556430126,36,64.99,35.5,-80.85,5.82
542,qasigiannguit,62,GL,1556427000,86,28.4,68.82,-51.19,10.29
543,salur,57,IN,1556430131,24,98.32,18.52,83.21,6.13
544,agadez,0,NE,1556427600,21,80.6,16.97,7.99,6.93
545,merrill,1,US,1556430124,49,46.4,42.03,-121.6,3.67
546,ust-tsilma,51,RU,1556430132,71,22.18,65.44,52.15,7.2
547,rockport,40,US,1556429939,73,75.2,28.02,-97.05,12.75
548,adrar,0,DZ,1556427600,33,71.6,27.87,-0.29,20.8
549,namibe,2,AO,1556429755,74,72.04,-15.19,12.15,10.25
550,mbeya,4,TZ,1556429835,79,66.28,-8.91,33.47,5.17
551,onalaska,1,US,1556430075,74,37.4,43.88,-91.23,3.36
552,buchanan,40,LR,1556427600,94,77.0,5.88,-10.05,5.82
553,ponta delgada,40,PT,1556429526,82,60.8,37.73,-25.67,9.17
554,atagay,100,RU,1556430134,40,42.16,55.1,99.39,2.75
555,jalu,41,LY,1556430134,46,72.94,29.03,21.55,12.88
556,petropavlovsk-kamchatskiy,27,RU,1556427600,29,50.0,53.05,158.65,13.42
557,shimoda,75,JP,1556429215,26,62.6,34.7,138.93,5.82
558,gardenstown,75,GB,1556430123,93,48.2,57.67,-2.34,4.7
559,teguldet,100,RU,1556429744,63,38.02,57.31,88.17,15.82
560,tevaitoa,89,PF,1556430136,79,83.56,-16.78,-151.5,17.4
561,planaltina,0,BR,1556429445,88,68.0,-15.62,-47.66,2.24
562,taoudenni,1,ML,1556429445,12,83.74,22.68,-3.98,6.64
